ts_code,symbol,name,area,industry,market,list_date
603444.SH,603444.0,吉比特,福建,互联网,主板,20170104
603456.SH,603456.0,九洲药业,浙江,医疗保健,主板,20141010
603458.SH,603458.0,勘设股份,贵州,建筑工程,主板,20170809
603466.SH,603466.0,风语筑,上海,文教休闲,主板,20171020
603477.SH,603477.0,巨星农牧,四川,农业综合,主板,20171218
603486.SH,603486.0,科沃斯,江苏,家用电器,主板,20180528
603488.SH,603488.0,展鹏科技,江苏,运输设备,主板,20170516
603489.SH,603489.0,八方股份,江苏,电气设备,主板,20191111
603496.SH,603496.0,恒为科技,上海,IT设备,主板,20170607
603499.SH,603499.0,翔港科技,上海,广告包装,主板,20171016
603500.SH,603500.0,祥和实业,浙江,运输设备,主板,20170904
603501.SH,603501.0,豪威集团,上海,半导体,主板,20170504
603505.SH,603505.0,金石资源,浙江,化工原料,主板,20170503
603506.SH,603506.0,南都物业,浙江,房产服务,主板,20180201
603507.SH,603507.0,振江股份,江苏,电气设备,主板,20171106
603508.SH,603508.0,思维列控,河南,IT设备,主板,20151224
603511.SH,603511.0,爱慕股份,北京,服饰,主板,20210531
603515.SH,603515.0,欧普照明,上海,家用电器,主板,20160819
603516.SH,603516.0,淳中科技,北京,IT设备,主板,20180202
603517.SH,603517.0,ST绝味,湖南,食品,主板,20170317
603518.SH,603518.0,锦泓集团,江苏,服饰,主板,20141203
603519.SH,603519.0,立霸股份,江苏,家用电器,主板,20150319
603520.SH,603520.0,司太立,浙江,化学制药,主板,20160309
603527.SH,603527.0,众源新材,安徽,铜,主板,20170907
603528.SH,603528.0,多伦科技,江苏,软件服务,主板,20160503
603529.SH,603529.0,爱玛科技,天津,摩托车,主板,20210615
603530.SH,603530.0,神马电力,江苏,电气设备,主板,20190805
603533.SH,603533.0,掌阅科技,北京,互联网,主板,20170921
603535.SH,603535.0,嘉诚国际,广东,仓储物流,主板,20170808
603536.SH,603536.0,惠发食品,山东,食品,主板,20170613
603538.SH,603538.0,美诺华,浙江,化学制药,主板,20170407
603551.SH,603551.0,奥普科技,浙江,家居用品,主板,20200115
603556.SH,603556.0,海兴电力,浙江,电器仪表,主板,20161110
603557.SH,603557.0,*ST起步,浙江,服饰,主板,20170818
603558.SH,603558.0,健盛集团,浙江,纺织,主板,20150127
603559.SH,603559.0,中通国脉,吉林,通信设备,主板,20161202
603565.SH,603565.0,中谷物流,上海,水运,主板,20200925
603566.SH,603566.0,普莱柯,河南,农业综合,主板,20150518
603567.SH,603567.0,珍宝岛,黑龙江,中成药,主板,20150424
603568.SH,603568.0,伟明环保,浙江,环境保护,主板,20150528
603569.SH,603569.0,长久物流,北京,公路,主板,20160810
603577.SH,603577.0,汇金通,山东,电气设备,主板,20161222
603578.SH,603578.0,三星新材,浙江,家用电器,主板,20170306
603579.SH,603579.0,荣泰健康,上海,家用电器,主板,20170111
603580.SH,603580.0,艾艾精工,上海,塑料,主板,20170525
603583.SH,603583.0,捷昌驱动,浙江,电气设备,主板,20180921
603585.SH,603585.0,苏利股份,江苏,农药化肥,主板,20161214
603586.SH,603586.0,金麒麟,山东,汽车配件,主板,20170406
603587.SH,603587.0,地素时尚,上海,服饰,主板,20180622
603588.SH,603588.0,高能环境,北京,环境保护,主板,20141229
603589.SH,603589.0,口子窖,安徽,白酒,主板,20150629
603590.SH,603590.0,康辰药业,北京,生物制药,主板,20180827
603595.SH,603595.0,ST东尼,浙江,元器件,主板,20170712
603596.SH,603596.0,伯特利,安徽,汽车配件,主板,20180427
603598.SH,603598.0,引力传媒,北京,互联网,主板,20150527
603599.SH,603599.0,广信股份,安徽,农药化肥,主板,20150513
603600.SH,603600.0,永艺股份,浙江,家居用品,主板,20150123
603601.SH,603601.0,再升科技,重庆,玻璃,主板,20150122
603602.SH,603602.0,纵横通信,浙江,通信设备,主板,20170810
603605.SH,603605.0,珀莱雅,浙江,日用化工,主板,20171115
603606.SH,603606.0,东方电缆,浙江,电气设备,主板,20141015
603607.SH,603607.0,京华激光,浙江,造纸,主板,20171025
603608.SH,603608.0,天创时尚,广东,服饰,主板,20160218
603609.SH,603609.0,禾丰股份,辽宁,饲料,主板,20140808
603610.SH,603610.0,麒盛科技,浙江,家居用品,主板,20191029
603611.SH,603611.0,诺力股份,浙江,专用机械,主板,20150128
603612.SH,603612.0,索通发展,山东,矿物制品,主板,20170718
603613.SH,603613.0,国联股份,北京,互联网,主板,20190730
603615.SH,603615.0,茶花股份,福建,家居用品,主板,20170213
603616.SH,603616.0,韩建河山,北京,水泥,主板,20150611
603617.SH,603617.0,君禾股份,浙江,机械基件,主板,20170703
603618.SH,603618.0,杭电股份,浙江,电气设备,主板,20150217
603619.SH,603619.0,中曼石油,上海,石油开采,主板,20171117
603626.SH,603626.0,科森科技,江苏,元器件,主板,20170209
603628.SH,603628.0,清源股份,福建,电气设备,主板,20170112
603629.SH,603629.0,利通电子,江苏,元器件,主板,20181224
603630.SH,603630.0,拉芳家化,广东,日用化工,主板,20170313
603633.SH,603633.0,徕木股份,上海,汽车配件,主板,20161117
603636.SH,603636.0,南威软件,福建,软件服务,主板,20141230
603637.SH,603637.0,镇海股份,浙江,建筑工程,主板,20170208
603638.SH,603638.0,艾迪精密,山东,专用机械,主板,20170120
603639.SH,603639.0,海利尔,山东,农药化肥,主板,20170112
603648.SH,603648.0,畅联股份,上海,仓储物流,主板,20170913
603650.SH,603650.0,彤程新材,上海,化工原料,主板,20180627
603655.SH,603655.0,朗博科技,江苏,汽车配件,主板,20171229
603656.SH,603656.0,泰禾智能,安徽,专用机械,主板,20170321
603657.SH,603657.0,春光科技,浙江,家用电器,主板,20180730
603658.SH,603658.0,安图生物,河南,医疗保健,主板,20160901
603659.SH,603659.0,璞泰来,上海,化工原料,主板,20171103
603660.SH,603660.0,苏州科达,江苏,IT设备,主板,20161201
603661.SH,603661.0,恒林股份,浙江,家居用品,主板,20171121
603662.SH,603662.0,柯力传感,浙江,电器仪表,主板,20190806
603663.SH,603663.0,三祥新材,福建,小金属,主板,20160801
603665.SH,603665.0,康隆达,浙江,服饰,主板,20170313
603666.SH,603666.0,亿嘉和,江苏,专用机械,主板,20180612
603667.SH,603667.0,五洲新春,浙江,机械基件,主板,20161025
603668.SH,603668.0,天马科技,福建,饲料,主板,20170117
603669.SH,603669.0,灵康药业,西藏,化学制药,主板,20150528
603676.SH,603676.0,卫信康,西藏,化学制药,主板,20170721
603677.SH,603677.0,奇精机械,浙江,家用电器,主板,20170206
603678.SH,603678.0,火炬电子,福建,元器件,主板,20150126
603679.SH,603679.0,华体科技,四川,电气设备,主板,20170621
603680.SH,603680.0,今创集团,江苏,运输设备,主板,20180227
603681.SH,603681.0,永冠新材,上海,化工原料,主板,20190326
603682.SH,603682.0,锦和商管,上海,房产服务,主板,20200421
603683.SH,603683.0,晶华新材,上海,化工原料,主板,20171020
603685.SH,603685.0,晨丰科技,浙江,电气设备,主板,20171127
603686.SH,603686.0,福龙马,福建,环境保护,主板,20150126
603687.SH,603687.0,大胜达,浙江,广告包装,主板,20190726
603688.SH,603688.0,石英股份,江苏,矿物制品,主板,20141031
603689.SH,603689.0,皖天然气,安徽,供气供热,主板,20170110
603690.SH,603690.0,至纯科技,上海,半导体,主板,20170113
603693.SH,603693.0,江苏新能,江苏,新型电力,主板,20180703
603696.SH,603696.0,安记食品,福建,食品,主板,20151209
603697.SH,603697.0,有友食品,重庆,食品,主板,20190508
603698.SH,603698.0,航天工程,北京,专用机械,主板,20150128
603699.SH,603699.0,纽威股份,江苏,机械基件,主板,20140117
603700.SH,603700.0,宁水集团,浙江,电器仪表,主板,20190122
603701.SH,603701.0,德宏股份,浙江,汽车配件,主板,20160412
603703.SH,603703.0,盛洋科技,浙江,元器件,主板,20150423
603706.SH,603706.0,东方环宇,新疆,供气供热,主板,20180709
603707.SH,603707.0,健友股份,江苏,生物制药,主板,20170719
603708.SH,603708.0,家家悦,山东,超市连锁,主板,20161213
603709.SH,603709.0,中源家居,浙江,家居用品,主板,20180208
603711.SH,603711.0,香飘飘,浙江,软饮料,主板,20171130
603712.SH,603712.0,七一二,天津,通信设备,主板,20180226
603713.SH,603713.0,密尔克卫,上海,仓储物流,主板,20180713
603716.SH,603716.0,塞力医疗,湖北,医药商业,主板,20161031
603717.SH,603717.0,天域生物,重庆,农业综合,主板,20170327
603718.SH,603718.0,*ST海利,上海,医疗保健,主板,20150515
603719.SH,603719.0,良品铺子,湖北,食品,主板,20200224
603721.SH,603721.0,中广天择,湖南,影视音像,主板,20170811
603722.SH,603722.0,阿科力,江苏,化工原料,主板,20171025
603725.SH,603725.0,天安新材,广东,塑料,主板,20170906
603726.SH,603726.0,朗迪集团,浙江,家用电器,主板,20160421
603727.SH,603727.0,博迈科,天津,石油开采,主板,20161122
603728.SH,603728.0,鸣志电器,上海,电气设备,主板,20170509
603729.SH,603729.0,ST龙韵,上海,广告包装,主板,20150324
603730.SH,603730.0,岱美股份,上海,汽车配件,主板,20170728
603733.SH,603733.0,仙鹤股份,浙江,造纸,主板,20180420
603737.SH,603737.0,三棵树,福建,染料涂料,主板,20160603
603738.SH,603738.0,泰晶科技,湖北,元器件,主板,20160928
603739.SH,603739.0,蔚蓝生物,山东,农业综合,主板,20190116
603755.SH,603755.0,日辰股份,山东,食品,主板,20190828
603757.SH,603757.0,大元泵业,浙江,机械基件,主板,20170711
603758.SH,603758.0,秦安股份,重庆,汽车配件,主板,20170517
603759.SH,603759.0,海天股份,四川,水务,主板,20210326
603766.SH,603766.0,隆鑫通用,重庆,摩托车,主板,20120810
603767.SH,603767.0,中马传动,浙江,汽车配件,主板,20170613
603768.SH,603768.0,常青股份,安徽,汽车配件,主板,20170324
603773.SH,603773.0,沃格光电,江西,元器件,主板,20180417
603776.SH,603776.0,永安行,江苏,公共交通,主板,20170817
603777.SH,603777.0,来伊份,上海,食品,主板,20161012
603778.SH,603778.0,国晟科技,北京,电气设备,主板,20151231
603779.SH,603779.0,威龙股份,山东,红黄酒,主板,20160516
603786.SH,603786.0,科博达,上海,汽车配件,主板,20191015
603787.SH,603787.0,新日股份,江苏,摩托车,主板,20170427
603788.SH,603788.0,宁波高发,浙江,汽车配件,主板,20150120
603789.SH,603789.0,ST星农,浙江,农用机械,主板,20150427
603790.SH,603790.0,雅运股份,上海,染料涂料,主板,20180912
603797.SH,603797.0,联泰环保,广东,环境保护,主板,20170413
603798.SH,603798.0,康普顿,山东,石油加工,主板,20160406
603799.SH,603799.0,华友钴业,浙江,小金属,主板,20150129
603800.SH,603800.0,洪田股份,江苏,专用机械,主板,20151210
603801.SH,603801.0,志邦家居,安徽,家居用品,主板,20170630
603803.SH,603803.0,瑞斯康达,北京,通信设备,主板,20170420
603806.SH,603806.0,福斯特,浙江,塑料,主板,20140905
603808.SH,603808.0,歌力思,深圳,服饰,主板,20150422
603809.SH,603809.0,豪能股份,四川,汽车配件,主板,20171128
603810.SH,603810.0,丰山集团,江苏,农药化肥,主板,20180917
603811.SH,603811.0,诚意药业,浙江,化学制药,主板,20170315
603813.SH,603813.0,原尚股份,广东,公路,主板,20170918
603815.SH,603815.0,交建股份,安徽,建筑工程,主板,20191021
603816.SH,603816.0,顾家家居,浙江,家居用品,主板,20161014
603817.SH,603817.0,海峡环保,福建,环境保护,主板,20170220
603818.SH,603818.0,曲美家居,北京,家居用品,主板,20150422
603819.SH,603819.0,神力股份,江苏,电气设备,主板,20161125
603822.SH,603822.0,ST嘉澳,浙江,化工原料,主板,20160428
603823.SH,603823.0,百合花,浙江,染料涂料,主板,20161220
603825.SH,603825.0,ST华扬,湖南,互联网,主板,20170802
603826.SH,603826.0,坤彩科技,福建,染料涂料,主板,20170414
603828.SH,603828.0,*ST利达,江苏,装修装饰,主板,20150226
603829.SH,603829.0,洛凯股份,江苏,电气设备,主板,20171017
603833.SH,603833.0,欧派家居,广东,家居用品,主板,20170328
603836.SH,603836.0,海程邦达,山东,仓储物流,主板,20210526
603838.SH,603838.0,*ST四通,广东,家居用品,主板,20150701
603839.SH,603839.0,安正时尚,浙江,服饰,主板,20170214
603843.SH,603843.0,*ST正平,青海,建筑工程,主板,20160905
603848.SH,603848.0,好太太,广东,家居用品,主板,20171201
603855.SH,603855.0,华荣股份,上海,专用机械,主板,20170524
603856.SH,603856.0,东宏股份,山东,塑料,主板,20171106
603858.SH,603858.0,步长制药,山东,中成药,主板,20161118
603859.SH,603859.0,能科科技,北京,软件服务,主板,20161021
603860.SH,603860.0,中公高科,北京,建筑工程,主板,20170802
603861.SH,603861.0,白云电器,广东,电气设备,主板,20160322
603863.SH,603863.0,松炀资源,广东,造纸,主板,20190621
603866.SH,603866.0,桃李面包,辽宁,食品,主板,20151222
603867.SH,603867.0,新化股份,浙江,化工原料,主板,20190627
603868.SH,603868.0,飞科电器,上海,家用电器,主板,20160418
603869.SH,603869.0,ST智知,广西,软件服务,主板,20150326
603871.SH,603871.0,嘉友国际,北京,仓储物流,主板,20180206
603876.SH,603876.0,鼎胜新材,江苏,铝,主板,20180418
603877.SH,603877.0,太平鸟,浙江,服饰,主板,20170109
603878.SH,603878.0,武进不锈,江苏,钢加工,主板,20161219
603879.SH,603879.0,永悦科技,江苏,化工原料,主板,20170614
603880.SH,603880.0,南卫股份,江苏,医疗保健,主板,20170807
603881.SH,603881.0,数据港,上海,软件服务,主板,20170208
603882.SH,603882.0,金域医学,广东,医疗保健,主板,20170908
603883.SH,603883.0,老百姓,湖南,医药商业,主板,20150423
603885.SH,603885.0,吉祥航空,上海,空运,主板,20150527
603886.SH,603886.0,元祖股份,上海,食品,主板,20161228
603887.SH,603887.0,城地香江,上海,软件服务,主板,20161010
603888.SH,603888.0,新华网,北京,互联网,主板,20161028
603889.SH,603889.0,新澳股份,浙江,纺织,主板,20141231
603890.SH,603890.0,春秋电子,江苏,元器件,主板,20171212
603893.SH,603893.0,瑞芯微,福建,半导体,主板,20200207
603895.SH,603895.0,天永智能,上海,专用机械,主板,20180122
603896.SH,603896.0,寿仙谷,浙江,中成药,主板,20170510
603897.SH,603897.0,长城科技,浙江,电气设备,主板,20180410
603898.SH,603898.0,好莱客,广东,家居用品,主板,20150217
603899.SH,603899.0,晨光股份,上海,文教休闲,主板,20150127
603900.SH,603900.0,莱绅通灵,江苏,服饰,主板,20161123
603901.SH,603901.0,永创智能,浙江,专用机械,主板,20150529
603903.SH,603903.0,中持股份,北京,环境保护,主板,20170314
603906.SH,603906.0,龙蟠科技,江苏,电气设备,主板,20170410
603908.SH,603908.0,牧高笛,浙江,纺织,主板,20170307
603909.SH,603909.0,建发合诚,福建,建筑工程,主板,20160628
603912.SH,603912.0,佳力图,江苏,专用机械,主板,20171101
603915.SH,603915.0,国茂股份,江苏,机械基件,主板,20190614
603916.SH,603916.0,苏博特,江苏,化工原料,主板,20171110
603917.SH,603917.0,合力科技,浙江,汽车配件,主板,20171204
603918.SH,603918.0,金桥信息,上海,软件服务,主板,20150528
603919.SH,603919.0,金徽酒,甘肃,白酒,主板,20160310
603920.SH,603920.0,世运电路,广东,元器件,主板,20170426
603922.SH,603922.0,ST金鸿顺,江苏,汽车配件,主板,20171023
603926.SH,603926.0,铁流股份,浙江,汽车配件,主板,20170510
603927.SH,603927.0,中科软,北京,软件服务,主板,20190909
603928.SH,603928.0,兴业股份,江苏,化工原料,主板,20161212
603929.SH,603929.0,亚翔集成,江苏,装修装饰,主板,20161230
603931.SH,603931.0,格林达,浙江,化工原料,主板,20200819
603933.SH,603933.0,睿能科技,福建,元器件,主板,20170706
603936.SH,603936.0,博敏电子,广东,元器件,主板,20151209
603937.SH,603937.0,丽岛新材,江苏,铝,主板,20171102
603938.SH,603938.0,三孚股份,河北,化工原料,主板,20170628
603939.SH,603939.0,益丰药房,湖南,医药商业,主板,20150217
603948.SH,603948.0,建业股份,浙江,化工原料,主板,20200302
603949.SH,603949.0,雪龙集团,浙江,汽车配件,主板,20200310
603950.SH,603950.0,长源东谷,湖北,汽车配件,主板,20200526
603955.SH,603955.0,大千生态,江苏,建筑工程,主板,20170310
603956.SH,603956.0,威派格,上海,专用机械,主板,20190222
603958.SH,603958.0,哈森股份,江苏,服饰,主板,20160629
603959.SH,603959.0,ST百利,湖南,建筑工程,主板,20160517
603960.SH,603960.0,克来机电,上海,汽车配件,主板,20170314
603966.SH,603966.0,法兰泰克,江苏,专用机械,主板,20170125
603967.SH,603967.0,中创物流,山东,仓储物流,主板,20190429
603968.SH,603968.0,醋化股份,江苏,化工原料,主板,20150518
603969.SH,603969.0,银龙股份,天津,其他建材,主板,20150227
603970.SH,603970.0,中农立华,北京,农药化肥,主板,20171116
603976.SH,603976.0,正川股份,重庆,医疗保健,主板,20170822
603977.SH,603977.0,国泰集团,江西,化工原料,主板,20161111
603978.SH,603978.0,深圳新星,深圳,小金属,主板,20170807
603979.SH,603979.0,金诚信,北京,铜,主板,20150630
603980.SH,603980.0,吉华集团,浙江,染料涂料,主板,20170615
603982.SH,603982.0,泉峰汽车,江苏,汽车配件,主板,20190522
603983.SH,603983.0,丸美生物,广东,日用化工,主板,20190725
603985.SH,603985.0,恒润股份,江苏,电气设备,主板,20170505
603986.SH,603986.0,兆易创新,北京,半导体,主板,20160818
603987.SH,603987.0,康德莱,上海,医疗保健,主板,20161121
603988.SH,603988.0,中电电机,江苏,电气设备,主板,20141104
603989.SH,603989.0,艾华集团,湖南,元器件,主板,20150515
603990.SH,603990.0,麦迪科技,江苏,软件服务,主板,20161208
603991.SH,603991.0,领先股份,深圳,半导体,主板,20170308
603992.SH,603992.0,松霖科技,福建,家居用品,主板,20190826
603993.SH,603993.0,洛阳钼业,河南,小金属,主板,20121009
603995.SH,603995.0,甬金股份,浙江,特种钢,主板,20191224
603997.SH,603997.0,继峰股份,浙江,汽车配件,主板,20150302
603998.SH,603998.0,方盛制药,湖南,中成药,主板,20141205
603999.SH,603999.0,读者传媒,甘肃,出版业,主板,20151210
605001.SH,605001.0,威奥股份,山东,运输设备,主板,20200522
605003.SH,605003.0,众望布艺,浙江,纺织,主板,20200908
605005.SH,605005.0,合兴股份,浙江,汽车配件,主板,20210119
605006.SH,605006.0,山东玻纤,山东,玻璃,主板,20200903
605007.SH,605007.0,五洲特纸,浙江,造纸,主板,20201110
605008.SH,605008.0,长鸿高科,浙江,橡胶,主板,20200821
605009.SH,605009.0,豪悦护理,浙江,造纸,主板,20200911
605011.SH,605011.0,杭州热电,浙江,供气供热,主板,20210630
605016.SH,605016.0,百龙创园,山东,食品,主板,20210421
605018.SH,605018.0,长华集团,浙江,汽车配件,主板,20200929
605020.SH,605020.0,永和股份,浙江,化工原料,主板,20210709
605028.SH,605028.0,世茂能源,浙江,供气供热,主板,20210712
605033.SH,605033.0,美邦股份,陕西,农药化肥,主板,20210916
605050.SH,605050.0,福然德,上海,仓储物流,主板,20200924
605055.SH,605055.0,迎丰股份,浙江,纺织,主板,20210129
605056.SH,605056.0,咸亨国际,浙江,电器仪表,主板,20210720
605058.SH,605058.0,澳弘电子,江苏,元器件,主板,20201021
605060.SH,605060.0,联德股份,浙江,机械基件,主板,20210301
605066.SH,605066.0,天正电气,浙江,电气设备,主板,20200807
605068.SH,605068.0,明新旭腾,浙江,汽车配件,主板,20201123
605069.SH,605069.0,正和生态,北京,环境保护,主板,20210816
605077.SH,605077.0,华康股份,浙江,食品,主板,20210209
605080.SH,605080.0,浙江自然,浙江,文教休闲,主板,20210506
605086.SH,605086.0,龙高股份,福建,矿物制品,主板,20210416
605088.SH,605088.0,冠盛股份,浙江,汽车配件,主板,20200817
605089.SH,605089.0,味知香,江苏,食品,主板,20210427
605090.SH,605090.0,九丰能源,江西,供气供热,主板,20210525
605098.SH,605098.0,行动教育,上海,文教休闲,主板,20210421
605099.SH,605099.0,共创草坪,江苏,文教休闲,主板,20200930
605100.SH,605100.0,华丰股份,山东,机械基件,主板,20200811
605108.SH,605108.0,同庆楼,安徽,酒店餐饮,主板,20200716
605111.SH,605111.0,新洁能,江苏,半导体,主板,20200928
605116.SH,605116.0,奥锐特,浙江,化学制药,主板,20200921
605117.SH,605117.0,德业股份,浙江,电气设备,主板,20210420
605118.SH,605118.0,力鼎光电,福建,元器件,主板,20200730
605122.SH,605122.0,四方新材,重庆,水泥,主板,20210310
605123.SH,605123.0,派克新材,江苏,航空,主板,20200825
605128.SH,605128.0,上海沿浦,上海,汽车配件,主板,20200915
605133.SH,605133.0,嵘泰股份,江苏,汽车配件,主板,20210224
605136.SH,605136.0,丽人丽妆,上海,其他商业,主板,20200929
605138.SH,605138.0,盛泰集团,浙江,服饰,主板,20211027
605151.SH,605151.0,西上海,上海,汽车配件,主板,20201215
605155.SH,605155.0,西大门,浙江,家居用品,主板,20201231
605158.SH,605158.0,华达新材,浙江,钢加工,主板,20200805
605162.SH,605162.0,新中港,浙江,供气供热,主板,20210707
605166.SH,605166.0,聚合顺,浙江,化纤,主板,20200618
605167.SH,605167.0,利柏特,江苏,建筑工程,主板,20210726
605168.SH,605168.0,三人行,陕西,互联网,主板,20200528
605169.SH,605169.0,洪通燃气,新疆,供气供热,主板,20201030
605177.SH,605177.0,东亚药业,浙江,化学制药,主板,20201125
605178.SH,605178.0,时空科技,北京,装修装饰,主板,20200821
605179.SH,605179.0,一鸣食品,浙江,乳制品,主板,20201228
605180.SH,605180.0,华生科技,浙江,纺织,主板,20210430
605183.SH,605183.0,确成股份,江苏,化工原料,主板,20201207
605186.SH,605186.0,健麾信息,上海,专用机械,主板,20201222
605188.SH,605188.0,国光连锁,江西,超市连锁,主板,20200728
605189.SH,605189.0,富春染织,安徽,纺织,主板,20210528
605196.SH,605196.0,华通线缆,河北,电气设备,主板,20210511
605198.SH,605198.0,安德利,山东,软饮料,主板,20200918
605199.SH,605199.0,ST葫芦娃,海南,中成药,主板,20200710
605208.SH,605208.0,永茂泰,上海,铝,主板,20210308
605218.SH,605218.0,伟时电子,江苏,元器件,主板,20200928
605222.SH,605222.0,起帆电缆,上海,电气设备,主板,20200731
605228.SH,605228.0,神通科技,浙江,汽车配件,主板,20210120
605255.SH,605255.0,天普股份,浙江,汽车配件,主板,20200825
605258.SH,605258.0,协和电子,江苏,元器件,主板,20201203
605259.SH,605259.0,绿田机械,浙江,农用机械,主板,20210615
605266.SH,605266.0,健之佳,云南,医药商业,主板,20201201
605268.SH,605268.0,王力安防,浙江,家居用品,主板,20210224
605277.SH,605277.0,新亚电子,浙江,元器件,主板,20210106
605286.SH,605286.0,同力天启,江苏,运输设备,主板,20210322
605287.SH,605287.0,德才股份,山东,装修装饰,主板,20210706
605288.SH,605288.0,凯迪股份,江苏,电气设备,主板,20200601
605289.SH,605289.0,罗曼股份,上海,建筑工程,主板,20210426
605296.SH,605296.0,神农集团,云南,农业综合,主板,20210528
605298.SH,605298.0,必得科技,江苏,运输设备,主板,20210301
605299.SH,605299.0,舒华体育,福建,文教休闲,主板,20201215
605300.SH,605300.0,佳禾食品,江苏,乳制品,主板,20210430
605303.SH,605303.0,园林股份,浙江,建筑工程,主板,20210301
605305.SH,605305.0,中际联合,北京,工程机械,主板,20210506
605318.SH,605318.0,法狮龙,浙江,其他建材,主板,20200803
605319.SH,605319.0,无锡振华,江苏,汽车配件,主板,20210607
605333.SH,605333.0,沪光股份,江苏,汽车配件,主板,20200818
605336.SH,605336.0,*ST帅电,浙江,家用电器,主板,20201019
605337.SH,605337.0,李子园,浙江,乳制品,主板,20210208
605338.SH,605338.0,巴比食品,上海,食品,主板,20201012
605339.SH,605339.0,南侨食品,上海,食品,主板,20210518
605358.SH,605358.0,立昂微,浙江,半导体,主板,20200911
605365.SH,605365.0,立达信,福建,家用电器,主板,20210720
605366.SH,605366.0,宏柏新材,江西,化工原料,主板,20200812
605368.SH,605368.0,蓝天燃气,河南,供气供热,主板,20210129
605369.SH,605369.0,拱东医疗,浙江,医疗保健,主板,20200916
605376.SH,605376.0,博迁新材,江苏,小金属,主板,20201208
605377.SH,605377.0,华旺科技,浙江,造纸,主板,20201228
605378.SH,605378.0,野马电池,浙江,电气设备,主板,20210412
605388.SH,605388.0,均瑶健康,湖北,乳制品,主板,20200818
605389.SH,605389.0,长龄液压,江苏,机械基件,主板,20210322
605398.SH,605398.0,新炬网络,上海,软件服务,主板,20210121
605399.SH,605399.0,晨光新材,江西,化工原料,主板,20200804
605488.SH,605488.0,福莱新材,浙江,塑料,主板,20210513
605499.SH,605499.0,东鹏饮料,深圳,软饮料,主板,20210527
605500.SH,605500.0,森林包装,浙江,造纸,主板,20201222
605507.SH,605507.0,国邦医药,浙江,化学制药,主板,20210802
605555.SH,605555.0,德昌股份,浙江,家用电器,主板,20211021
605566.SH,605566.0,福莱蒽特,浙江,染料涂料,主板,20211025
605567.SH,605567.0,春雪食品,山东,食品,主板,20211013
605577.SH,605577.0,龙版传媒,黑龙江,出版业,主板,20210824
605580.SH,605580.0,恒盛能源,浙江,供气供热,主板,20210819
605588.SH,605588.0,冠石科技,江苏,元器件,主板,20210812
605589.SH,605589.0,圣泉集团,山东,化工原料,主板,20210810
605598.SH,605598.0,上海港湾,上海,建筑工程,主板,20210917
605599.SH,605599.0,菜百股份,北京,服饰,主板,20210909
688001.SH,688001.0,华兴源创,江苏,专用机械,科创板,20190722
688002.SH,688002.0,睿创微纳,山东,通信设备,科创板,20190722
688003.SH,688003.0,天准科技,江苏,专用机械,科创板,20190722
688004.SH,688004.0,博汇科技,北京,软件服务,科创板,20200612
688005.SH,688005.0,容百科技,浙江,电气设备,科创板,20190722
688006.SH,688006.0,杭可科技,浙江,电气设备,科创板,20190722
688007.SH,688007.0,光峰科技,深圳,元器件,科创板,20190722
688008.SH,688008.0,澜起科技,上海,半导体,科创板,20190722
688009.SH,688009.0,中国通号,北京,运输设备,科创板,20190722
688010.SH,688010.0,福光股份,福建,元器件,科创板,20190722
688011.SH,688011.0,新光光电,黑龙江,元器件,科创板,20190722
688012.SH,688012.0,中微公司,上海,半导体,科创板,20190722
688013.SH,688013.0,天臣医疗,江苏,医疗保健,科创板,20200928
688015.SH,688015.0,交控科技,北京,运输设备,科创板,20190722
688016.SH,688016.0,心脉医疗,上海,医疗保健,科创板,20190722
688017.SH,688017.0,绿的谐波,江苏,机械基件,科创板,20200828
688018.SH,688018.0,乐鑫科技,上海,半导体,科创板,20190722
688019.SH,688019.0,安集科技,上海,半导体,科创板,20190722
688020.SH,688020.0,方邦股份,广东,元器件,科创板,20190722
688021.SH,688021.0,奥福科技,山东,汽车配件,科创板,20191106
688022.SH,688022.0,ST瀚川,江苏,专用机械,科创板,20190722
688023.SH,688023.0,安恒信息,浙江,软件服务,科创板,20191105
688025.SH,688025.0,杰普特,深圳,专用机械,科创板,20191031
688026.SH,688026.0,洁特生物,广东,医疗保健,科创板,20200122
688027.SH,688027.0,国盾量子,安徽,通信设备,科创板,20200709
688028.SH,688028.0,沃尔德,北京,机械基件,科创板,20190722
688029.SH,688029.0,南微医学,江苏,医疗保健,科创板,20190722
688030.SH,688030.0,山石网科,江苏,软件服务,科创板,20190930
688031.SH,688031.0,星环科技,上海,软件服务,科创板,20221018
688032.SH,688032.0,禾迈股份,浙江,电气设备,科创板,20211220
688033.SH,688033.0,*ST天宜,北京,电气设备,科创板,20190722
688035.SH,688035.0,德邦科技,山东,半导体,科创板,20220919
688036.SH,688036.0,传音控股,深圳,通信设备,科创板,20190930
688037.SH,688037.0,芯源微,辽宁,半导体,科创板,20191216
688038.SH,688038.0,中科通达,湖北,软件服务,科创板,20210713
688039.SH,688039.0,当虹科技,浙江,软件服务,科创板,20191211
688041.SH,688041.0,海光信息,天津,半导体,科创板,20220812
688045.SH,688045.0,必易微,深圳,半导体,科创板,20220526
688046.SH,688046.0,药康生物,江苏,生物制药,科创板,20220425
688047.SH,688047.0,龙芯中科,北京,半导体,科创板,20220624
688048.SH,688048.0,长光华芯,江苏,半导体,科创板,20220401
